-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2012 through 12/31/2012 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_PAR_TOT     CERES SYN1deg All Sky Surface PAR Total (W/m^2) 
T2M                    MERRA-2 Temperature at 2 Meters (C) 
T2MDEW                 MERRA-2 Dew/Frost Point at 2 Meters (C) 
PRECTOTCORR            MERRA-2 Precipitation Corrected (mm/day) 
GWETTOP                MERRA-2 Surface Soil Wetness (1) 
GWETROOT               MERRA-2 Root Zone Soil Wetness (1) 
RH2M                   MERRA-2 Relative Humidity at 2 Meters (%) 
QV2M                   MERRA-2 Specific Humidity at 2 Meters (g/kg) 
WS10M_MIN              MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
WS10M                  MERRA-2 Wind Speed at 10 Meters (m/s) 
WD2M                   MERRA-2 Wind Direction at 2 Meters (Degrees) 
-END HEADER-
LAT,LON,YEAR,DOY,ALLSKY_SFC_PAR_TOT,T2M,T2MDEW,PRECTOTCORR,GWETTOP,GWETROOT,RH2M,QV2M,WS10M_MIN,WS10M,WD2M
21.25,90.25,2012,202,111.29,27.49,25.81,24.96,1.0,-999.0,90.5,20.94,3.56,5.72,183.24
21.25,90.75,2012,202,111.29,27.5,25.81,42.91,1.0,-999.0,90.4,20.94,3.96,6.45,182.31
21.25,91.25,2012,202,120.8,27.52,25.83,72.23,1.0,-999.0,90.38,20.97,4.18,6.68,182.56
21.25,91.75,2012,202,120.8,27.54,25.95,59.15,0.99,-999.0,90.95,21.11,3.26,5.49,174.51
21.25,92.25,2012,202,112.55,27.1,25.57,28.59,0.98,0.99,91.47,20.84,1.85,3.22,168.9
21.25,92.75,2012,202,112.55,26.03,24.54,9.58,0.96,0.99,91.81,20.03,1.02,1.84,167.56
21.75,87.75,2012,202,102.12,29.02,25.51,11.38,0.87,0.82,81.89,20.62,3.11,4.9,226.74
21.75,88.25,2012,202,103.63,28.86,25.65,9.99,0.92,0.9,83.21,20.78,3.14,4.69,228.14
21.75,88.75,2012,202,103.63,28.61,25.73,8.69,0.93,0.92,84.78,20.87,1.93,3.77,221.47
21.75,89.25,2012,202,125.09,28.2,25.78,7.64,0.94,0.95,86.96,20.92,1.54,3.26,195.04
21.75,89.75,2012,202,125.09,27.83,25.84,9.47,0.96,0.98,89.04,20.97,2.25,4.0,182.19
21.75,90.25,2012,202,111.29,27.53,25.86,14.99,0.98,1.0,90.64,21.01,3.13,5.12,177.63
21.75,90.75,2012,202,111.29,27.35,25.88,23.78,0.98,-999.0,91.61,21.04,3.79,6.09,177.48
21.75,91.25,2012,202,120.8,27.3,25.92,34.27,0.98,-999.0,92.06,21.09,4.42,6.71,179.28
21.75,91.75,2012,202,120.8,27.47,25.96,26.13,0.98,-999.0,91.39,21.16,3.46,5.31,170.43
21.75,92.25,2012,202,112.55,26.9,25.19,13.16,0.97,0.99,90.62,20.52,1.76,2.89,167.11
21.75,92.75,2012,202,112.55,25.49,23.65,6.03,0.95,0.97,90.23,19.34,0.76,1.5,168.34
22.25,87.75,2012,202,89.75,29.2,25.61,9.86,0.76,0.71,81.95,20.76,1.28,3.29,212.77
22.25,88.25,2012,202,99.47,29.2,25.84,8.66,0.83,0.8,82.94,21.01,1.47,3.24,207.65
22.25,88.75,2012,202,99.47,29.07,25.89,7.65,0.86,0.86,83.81,21.06,1.23,2.88,190.62
22.25,89.25,2012,202,103.76,28.73,25.83,6.48,0.89,0.9,85.14,21.01,1.55,2.72,175.62
22.25,89.75,2012,202,103.76,28.31,25.85,6.35,0.9,0.92,87.16,21.01,1.8,3.39,172.53
22.25,90.25,2012,202,111.96,27.89,25.9,6.85,0.91,0.94,89.29,21.06,2.18,4.39,173.12
22.25,90.75,2012,202,111.96,27.59,25.97,6.96,0.93,0.97,90.94,21.15,3.08,5.48,173.63
22.25,91.25,2012,202,133.76,27.57,26.07,4.99,0.96,0.99,91.47,21.27,5.06,6.68,174.78
22.25,91.75,2012,202,133.76,27.64,25.93,3.67,0.96,0.99,90.44,21.15,3.77,5.07,169.83
22.25,92.25,2012,202,111.91,26.99,25.08,3.86,0.95,0.97,89.7,20.44,2.0,2.79,170.54
22.25,92.75,2012,202,111.91,25.37,23.26,4.12,0.91,0.93,88.99,19.09,0.88,1.41,175.28
22.75,87.75,2012,202,89.75,29.34,25.85,8.97,0.68,0.62,82.55,21.09,0.59,2.6,183.64
22.75,88.25,2012,202,99.47,29.4,26.02,7.87,0.73,0.69,83.1,21.26,0.65,2.63,176.06
22.75,88.75,2012,202,99.47,29.3,25.99,7.26,0.8,0.77,83.5,21.21,1.15,2.8,161.19
22.75,89.25,2012,202,103.76,29.01,25.89,6.06,0.82,0.81,84.38,21.09,1.45,2.9,158.21
22.75,89.75,2012,202,103.76,28.65,25.86,5.36,0.82,0.82,85.76,21.02,1.29,3.34,163.17
22.75,90.25,2012,202,111.96,28.27,25.9,5.09,0.82,0.84,87.56,21.06,1.34,3.98,166.46
22.75,90.75,2012,202,111.96,27.96,26.01,5.03,0.87,0.9,89.37,21.19,2.23,4.78,165.63
22.75,91.25,2012,202,133.76,27.86,26.14,4.83,0.93,0.95,90.47,21.36,4.49,5.77,165.41
22.75,91.75,2012,202,133.76,27.71,25.75,4.28,0.93,0.96,89.42,20.95,2.71,3.7,166.88
22.75,92.25,2012,202,111.91,27.11,25.02,3.56,0.91,0.92,88.99,20.4,1.6,2.16,171.96
22.75,92.75,2012,202,111.91,25.61,23.16,2.89,0.84,0.84,87.6,19.07,0.85,1.26,173.21
23.25,87.75,2012,202,89.73,29.51,25.98,7.84,0.67,0.61,82.38,21.3,0.66,2.63,156.43
23.25,88.25,2012,202,98.62,29.48,26.08,6.73,0.7,0.65,83.04,21.37,0.55,2.67,153.21
23.25,88.75,2012,202,98.62,29.31,26.02,6.41,0.76,0.73,83.56,21.27,1.2,2.86,149.41
23.25,89.25,2012,202,104.53,29.06,25.93,5.37,0.76,0.74,84.31,21.12,1.02,2.89,151.03
23.25,89.75,2012,202,104.53,28.81,25.89,4.99,0.75,0.74,85.18,21.07,0.67,3.08,155.43
23.25,90.25,2012,202,120.5,28.54,25.92,5.49,0.77,0.76,86.45,21.12,0.94,3.53,157.07
23.25,90.75,2012,202,120.5,28.26,26.02,6.23,0.81,0.81,88.12,21.24,1.91,4.14,155.48
23.25,91.25,2012,202,117.54,27.98,26.1,5.64,0.87,0.88,89.88,21.36,2.93,4.56,155.28
23.25,91.75,2012,202,117.54,27.66,25.56,4.95,0.87,0.88,89.05,20.83,1.3,2.18,159.16
23.25,92.25,2012,202,108.02,26.91,24.82,4.42,0.86,0.84,89.2,20.32,0.86,1.32,177.21
23.25,92.75,2012,202,108.02,25.62,23.12,3.59,0.79,0.77,87.38,19.13,0.54,0.94,181.77
23.75,87.75,2012,202,89.73,29.62,26.08,6.26,0.69,0.64,82.31,21.47,0.6,2.49,143.92
23.75,88.25,2012,202,98.62,29.56,26.18,5.17,0.7,0.65,83.04,21.51,0.45,2.53,149.4
23.75,88.75,2012,202,98.62,29.34,26.11,4.96,0.74,0.71,83.72,21.39,1.02,2.76,149.12
23.75,89.25,2012,202,104.53,29.1,26.05,4.43,0.73,0.7,84.52,21.27,0.57,2.78,144.85
23.75,89.75,2012,202,104.53,28.86,26.01,4.58,0.73,0.71,85.38,21.24,0.45,2.91,141.02
23.75,90.25,2012,202,120.5,28.62,26.04,6.47,0.75,0.73,86.61,21.28,1.06,3.29,140.95
23.75,90.75,2012,202,120.5,28.37,26.1,8.87,0.8,0.77,88.08,21.35,2.0,3.78,144.58
23.75,91.25,2012,202,117.54,28.17,26.14,8.21,0.84,0.82,89.16,21.42,2.08,3.98,148.53
23.75,91.75,2012,202,117.54,27.89,25.79,7.95,0.84,0.81,89.16,21.18,0.97,1.77,155.33
23.75,92.25,2012,202,108.02,27.14,25.09,8.07,0.84,0.81,89.38,20.72,0.54,0.97,181.22
23.75,92.75,2012,202,108.02,26.09,23.65,6.73,0.79,0.77,87.61,19.69,0.27,0.66,197.92
24.25,87.75,2012,202,99.63,29.47,26.23,4.4,0.71,0.66,83.55,21.71,0.76,2.24,175.58
24.25,88.25,2012,202,108.23,29.64,26.4,3.66,0.69,0.65,83.56,21.79,0.62,2.35,169.52
24.25,88.75,2012,202,108.23,29.45,26.31,3.65,0.72,0.69,84.06,21.67,1.08,2.8,154.62
24.25,89.25,2012,202,109.96,29.24,26.28,3.86,0.72,0.68,84.81,21.59,1.03,3.06,140.65
24.25,89.75,2012,202,109.96,28.93,26.25,4.34,0.73,0.7,86.09,21.56,1.31,3.26,130.74
24.25,90.25,2012,202,121.73,28.6,26.26,7.19,0.78,0.75,87.69,21.57,1.88,3.5,129.52
24.25,90.75,2012,202,121.73,28.39,26.32,12.21,0.84,0.81,88.96,21.62,2.31,3.68,136.64
24.25,91.25,2012,202,136.47,28.47,26.37,16.92,0.88,0.87,88.81,21.7,1.82,3.58,146.81
24.25,91.75,2012,202,136.47,28.69,26.34,18.83,0.88,0.87,87.84,21.77,1.05,2.04,156.89
24.25,92.25,2012,202,120.07,28.62,25.78,17.87,0.88,0.87,86.06,21.37,0.45,1.14,178.16
24.25,92.75,2012,202,120.07,27.88,24.67,12.89,0.83,0.82,84.48,20.54,0.15,0.67,188.57
24.75,87.75,2012,202,99.63,29.14,26.41,2.68,0.72,0.68,85.83,21.95,0.83,2.34,218.99
24.75,88.25,2012,202,108.23,29.53,26.66,2.39,0.71,0.67,85.2,22.15,0.69,2.46,192.31
24.75,88.75,2012,202,108.23,29.49,26.64,2.7,0.74,0.71,85.38,22.13,1.11,2.83,154.78
24.75,89.25,2012,202,109.96,29.34,26.63,3.32,0.74,0.71,85.95,22.08,1.87,3.62,137.78
24.75,89.75,2012,202,109.96,28.97,26.57,4.34,0.77,0.74,87.41,22.01,2.34,3.84,130.18
24.75,90.25,2012,202,121.73,28.57,26.51,8.32,0.82,0.8,89.02,21.95,2.41,3.78,129.3
24.75,90.75,2012,202,121.73,28.36,26.49,16.43,0.88,0.88,89.94,21.93,2.12,3.58,134.46
24.75,91.25,2012,202,136.47,28.55,26.53,28.49,0.93,0.95,89.22,22.0,1.68,3.25,146.94
24.75,91.75,2012,202,136.47,29.1,26.51,32.93,0.94,0.95,86.59,22.0,1.12,2.35,157.99
24.75,92.25,2012,202,120.07,29.19,25.86,29.77,0.94,0.95,83.63,21.42,0.51,1.55,178.77
24.75,92.75,2012,202,120.07,28.63,24.99,19.58,0.89,0.89,82.47,20.75,0.19,0.93,184.59
25.25,87.75,2012,202,95.52,28.94,26.74,2.67,0.76,0.74,88.26,22.33,1.38,2.8,208.99
25.25,88.25,2012,202,100.99,29.32,26.93,2.46,0.78,0.77,87.42,22.52,1.29,2.92,180.43
25.25,88.75,2012,202,100.99,29.49,26.99,2.74,0.8,0.8,87.0,22.61,1.33,3.3,127.16
25.25,89.25,2012,202,98.45,29.48,26.98,2.92,0.81,0.81,86.9,22.56,2.19,4.07,127.21
25.25,89.75,2012,202,98.45,29.05,26.66,4.99,0.84,0.84,87.53,22.26,2.29,3.82,127.59
25.25,90.25,2012,202,88.95,28.44,26.21,10.94,0.88,0.88,88.43,21.86,1.89,3.23,129.46
25.25,90.75,2012,202,88.95,27.6,25.59,21.83,0.93,0.95,89.46,21.37,1.42,2.86,136.34
25.25,91.25,2012,202,101.54,26.19,24.51,37.81,0.96,0.98,90.81,20.69,1.47,3.09,154.19
25.25,91.75,2012,202,101.54,26.07,24.02,42.18,0.97,0.99,88.99,20.28,0.98,2.35,167.84
25.25,92.25,2012,202,109.11,26.49,23.94,35.87,0.97,0.98,86.77,20.08,0.61,1.77,186.44
25.25,92.75,2012,202,109.11,27.02,24.1,22.26,0.91,0.91,85.24,20.14,0.36,1.18,200.05
25.75,87.75,2012,202,95.52,28.96,27.02,6.33,0.83,0.83,89.5,22.67,1.66,3.14,163.32
25.75,88.25,2012,202,100.99,29.22,27.09,6.21,0.86,0.88,88.59,22.73,1.84,3.41,130.6
25.75,88.75,2012,202,100.99,29.51,27.14,5.9,0.87,0.89,87.56,22.83,1.69,3.88,99.38
25.75,89.25,2012,202,98.45,29.69,27.1,4.39,0.87,0.89,86.51,22.78,1.92,3.88,114.55
25.75,89.75,2012,202,98.45,29.5,26.63,7.03,0.87,0.88,85.29,22.27,1.63,3.16,119.0
25.75,90.25,2012,202,88.95,29.09,25.99,14.53,0.9,0.9,84.39,21.64,1.15,2.31,123.28
25.75,90.75,2012,202,88.95,28.37,25.2,26.45,0.93,0.94,84.19,20.97,0.83,1.88,133.48
25.75,91.25,2012,202,101.54,26.96,23.98,41.13,0.94,0.94,84.94,20.14,1.09,2.36,151.28
25.75,91.75,2012,202,101.54,25.95,23.22,41.97,0.96,0.97,86.24,19.6,0.6,1.82,171.78
25.75,92.25,2012,202,109.11,26.35,23.55,31.88,0.94,0.96,86.11,19.85,0.42,1.38,170.98
25.75,92.75,2012,202,109.11,27.3,24.33,18.22,0.88,0.89,85.15,20.39,0.33,1.03,185.66
26.25,87.75,2012,202,83.13,28.48,26.49,11.15,0.89,0.89,89.22,22.27,1.06,2.84,115.62
26.25,88.25,2012,202,83.4,28.74,26.57,12.02,0.9,0.93,88.3,22.31,1.4,3.16,90.98
26.25,88.75,2012,202,83.4,29.35,26.86,10.89,0.9,0.92,86.88,22.58,1.18,3.3,100.78
26.25,89.25,2012,202,82.91,29.44,26.71,7.73,0.89,0.9,85.85,22.41,1.36,3.03,112.68
26.25,89.75,2012,202,82.91,29.41,26.42,10.39,0.86,0.85,84.66,22.06,1.25,2.48,108.48
26.25,90.25,2012,202,85.62,29.35,26.17,18.26,0.86,0.84,83.74,21.73,0.88,1.94,111.81
26.25,90.75,2012,202,85.62,29.34,26.04,28.83,0.88,0.86,83.26,21.55,0.49,1.59,128.1
26.25,91.25,2012,202,102.26,29.42,26.06,37.69,0.88,0.84,83.06,21.58,0.5,1.55,144.5
26.25,91.75,2012,202,102.26,28.52,25.62,34.63,0.92,0.91,85.44,21.36,0.38,1.43,156.2
26.25,92.25,2012,202,106.95,28.34,25.45,22.66,0.92,0.93,85.51,21.23,0.23,1.21,132.69
26.25,92.75,2012,202,106.95,28.54,25.48,11.24,0.89,0.91,84.51,21.22,0.19,0.99,130.28
20.75,87.75,2012,203,118.78,28.74,26.06,3.97,1.0,-999.0,85.37,21.25,4.55,6.62,192.59
20.75,88.25,2012,203,114.41,28.65,26.02,4.28,1.0,-999.0,85.62,21.21,4.54,6.81,194.5
20.75,88.75,2012,203,114.41,28.49,26.04,4.36,1.0,-999.0,86.5,21.21,4.33,7.03,193.75
20.75,89.25,2012,203,98.98,28.33,26.11,6.21,1.0,-999.0,87.7,21.31,4.59,7.18,191.58
20.75,89.75,2012,203,98.98,28.28,26.25,12.05,1.0,-999.0,88.69,21.48,5.24,7.58,189.08
20.75,90.25,2012,203,87.24,28.31,26.37,21.06,1.0,-999.0,89.16,21.62,5.89,8.19,186.18
20.75,90.75,2012,203,87.24,28.4,26.43,30.67,1.0,-999.0,89.04,21.69,6.39,8.85,183.24
20.75,91.25,2012,203,62.02,28.45,26.41,36.56,1.0,-999.0,88.59,21.64,6.86,9.29,181.09
20.75,91.75,2012,203,62.02,28.27,26.31,41.1,0.99,-999.0,89.02,21.49,6.67,8.74,174.99
20.75,92.25,2012,203,52.16,27.79,25.97,31.76,0.98,1.0,89.84,21.12,5.15,6.58,173.58
20.75,92.75,2012,203,52.16,26.98,25.27,19.05,0.96,0.99,90.55,20.48,3.53,4.5,174.59
21.25,87.75,2012,203,104.52,28.77,26.0,5.86,0.96,-999.0,84.96,21.18,4.21,6.05,182.1
21.25,88.25,2012,203,116.35,28.68,26.0,6.37,0.98,-999.0,85.39,21.18,4.17,6.29,184.64
21.25,88.75,2012,203,116.35,28.54,26.03,6.49,0.98,-999.0,86.22,21.18,4.15,6.51,182.94
21.25,89.25,2012,203,118.6,28.31,26.13,7.51,0.98,-999.0,87.87,21.33,4.44,6.69,180.61
21.25,89.75,2012,203,118.6,28.23,26.28,11.99,0.99,-999.0,89.09,21.51,5.21,7.15,179.38
21.25,90.25,2012,203,110.95,28.21,26.4,20.73,1.0,-999.0,89.82,21.66,5.89,7.75,176.96
21.25,90.75,2012,203,110.95,28.19,26.46,32.92,1.0,-999.0,90.28,21.74,6.27,8.34,173.81
21.25,91.25,2012,203,99.74,28.12,26.51,46.19,1.0,-999.0,90.91,21.79,6.53,8.82,173.06
21.25,91.75,2012,203,99.74,27.96,26.27,39.89,0.98,-999.0,90.48,21.47,5.42,7.82,164.04
21.25,92.25,2012,203,80.02,27.17,25.52,24.59,0.97,0.99,90.86,20.72,3.08,4.45,163.79
21.25,92.75,2012,203,80.02,25.89,24.21,13.13,0.95,0.98,90.89,19.59,1.59,2.21,168.72
21.75,87.75,2012,203,104.52,28.94,25.82,7.41,0.86,0.82,83.59,20.96,3.49,5.19,173.97
21.75,88.25,2012,203,116.35,28.89,25.93,8.02,0.92,0.91,84.25,21.09,3.63,5.46,175.44
21.75,88.75,2012,203,116.35,28.76,25.94,8.04,0.92,0.92,85.0,21.09,3.66,5.62,171.97
21.75,89.25,2012,203,118.6,28.51,26.03,7.77,0.94,0.95,86.6,21.19,3.87,5.48,170.97
21.75,89.75,2012,203,118.6,28.34,26.19,9.22,0.96,0.98,88.24,21.39,4.42,6.02,171.64
21.75,90.25,2012,203,110.95,28.2,26.34,13.77,0.97,0.99,89.64,21.58,5.15,6.95,169.99
21.75,90.75,2012,203,110.95,28.05,26.43,21.14,0.98,-999.0,90.86,21.7,5.8,7.92,166.66
21.75,91.25,2012,203,99.74,27.88,26.53,29.42,0.98,-999.0,92.28,21.82,6.11,8.55,166.91
21.75,91.75,2012,203,99.74,27.8,26.21,25.98,0.97,-999.0,91.03,21.43,4.54,7.28,157.76
21.75,92.25,2012,203,80.02,26.8,25.08,19.5,0.96,0.98,90.61,20.34,2.39,3.94,158.45
21.75,92.75,2012,203,80.02,25.11,23.24,13.91,0.94,0.97,90.07,18.83,1.23,1.86,166.38
22.25,87.75,2012,203,99.79,29.09,25.65,7.46,0.74,0.71,82.52,20.77,2.67,4.25,165.27
22.25,88.25,2012,203,106.02,29.13,25.81,8.09,0.82,0.8,83.0,20.94,2.86,4.5,165.18
22.25,88.75,2012,203,106.02,29.03,25.84,7.91,0.86,0.86,83.62,20.97,2.82,4.62,161.5
22.25,89.25,2012,203,103.69,28.84,25.9,7.15,0.89,0.9,84.78,21.04,2.82,4.3,161.18
22.25,89.75,2012,203,103.69,28.62,26.06,6.9,0.9,0.92,86.49,21.24,3.3,4.96,163.27
22.25,90.25,2012,203,92.23,28.36,26.23,7.11,0.91,0.94,88.46,21.45,4.2,6.19,163.88
22.25,90.75,2012,203,92.23,28.09,26.37,7.56,0.93,0.97,90.34,21.61,5.22,7.56,162.81
22.25,91.25,2012,203,107.49,27.93,26.48,7.88,0.96,0.98,91.72,21.73,5.78,8.58,163.56
22.25,91.75,2012,203,107.49,27.83,26.11,8.61,0.95,0.98,90.42,21.31,3.92,6.81,156.76
22.25,92.25,2012,203,102.54,26.85,24.88,11.55,0.94,0.96,89.38,20.15,2.12,3.79,157.09
22.25,92.75,2012,203,102.54,24.97,22.74,11.99,0.91,0.92,88.36,18.44,1.13,1.95,165.02
22.75,87.75,2012,203,99.79,29.09,25.63,6.51,0.66,0.62,82.71,20.78,2.12,3.73,157.34
22.75,88.25,2012,203,106.02,29.19,25.82,7.24,0.72,0.68,83.08,20.98,2.11,4.01,156.28
22.75,88.75,2012,203,106.02,29.2,25.89,6.95,0.79,0.77,83.28,21.03,2.13,4.28,153.91
22.75,89.25,2012,203,103.69,29.1,25.94,6.16,0.82,0.81,83.93,21.1,2.59,4.44,153.46
22.75,89.75,2012,203,103.69,28.93,26.06,5.61,0.81,0.82,85.22,21.25,3.17,5.15,155.35
22.75,90.25,2012,203,92.23,28.64,26.2,5.13,0.82,0.84,87.12,21.41,3.89,6.18,157.86
22.75,90.75,2012,203,92.23,28.29,26.31,4.69,0.86,0.9,89.2,21.53,4.55,7.18,159.79
22.75,91.25,2012,203,107.49,28.05,26.37,4.45,0.92,0.95,90.62,21.61,4.67,7.72,160.47
22.75,91.75,2012,203,107.49,27.86,25.78,5.41,0.92,0.95,88.82,20.97,2.84,5.07,158.89
22.75,92.25,2012,203,102.54,27.04,24.67,8.03,0.91,0.91,87.64,19.95,1.72,3.0,158.93
22.75,92.75,2012,203,102.54,25.21,22.56,8.56,0.85,0.84,86.44,18.32,1.09,1.9,172.63
23.25,87.75,2012,203,89.38,29.06,25.78,5.16,0.65,0.6,83.51,21.01,1.5,3.56,149.42
23.25,88.25,2012,203,96.05,29.19,25.99,5.93,0.69,0.64,83.85,21.22,1.53,3.87,148.7
23.25,88.75,2012,203,96.05,29.28,26.04,5.72,0.75,0.72,83.62,21.24,1.86,4.26,148.0
23.25,89.25,2012,203,99.26,29.25,26.06,5.05,0.75,0.73,83.8,21.26,2.91,4.76,148.45
23.25,89.75,2012,203,99.26,29.12,26.14,4.53,0.74,0.73,84.71,21.36,3.5,5.4,149.89
23.25,90.25,2012,203,99.12,28.87,26.22,4.14,0.75,0.75,86.22,21.45,3.83,6.16,153.28
23.25,90.75,2012,203,99.12,28.5,26.24,3.87,0.8,0.8,87.96,21.47,3.9,6.71,157.38
23.25,91.25,2012,203,110.48,28.14,26.17,3.74,0.86,0.86,89.31,21.39,3.55,6.42,158.75
23.25,91.75,2012,203,110.48,27.77,25.41,4.58,0.87,0.86,87.59,20.61,1.72,3.11,161.88
23.25,92.25,2012,203,108.0,26.72,24.35,6.13,0.86,0.84,87.59,19.72,1.13,1.88,167.21
23.25,92.75,2012,203,108.0,25.12,22.49,6.17,0.79,0.77,86.54,18.33,0.94,1.54,187.15
23.75,87.75,2012,203,89.38,29.17,26.02,3.91,0.67,0.63,84.09,21.36,1.34,3.66,137.27
23.75,88.25,2012,203,96.05,29.34,26.23,4.43,0.68,0.64,84.24,21.53,1.54,3.94,138.74
23.75,88.75,2012,203,96.05,29.4,26.22,4.36,0.73,0.7,83.94,21.48,2.0,4.32,140.19
23.75,89.25,2012,203,99.26,29.39,26.21,3.88,0.72,0.7,83.86,21.46,3.09,4.88,142.69
23.75,89.75,2012,203,99.26,29.24,26.22,3.43,0.71,0.7,84.56,21.47,3.67,5.41,145.22
23.75,90.25,2012,203,99.12,28.97,26.24,3.21,0.74,0.72,85.87,21.48,3.82,5.9,150.1
23.75,90.75,2012,203,99.12,28.62,26.21,3.16,0.78,0.76,87.31,21.44,3.61,6.13,156.46
23.75,91.25,2012,203,110.48,28.3,26.05,3.02,0.83,0.81,88.03,21.27,3.13,5.6,160.28
23.75,91.75,2012,203,110.48,27.84,25.35,3.72,0.83,0.8,86.98,20.56,1.29,2.49,170.11
23.75,92.25,2012,203,108.0,26.73,24.4,5.47,0.83,0.8,87.81,19.82,0.83,1.44,179.01
23.75,92.75,2012,203,108.0,25.47,22.91,5.9,0.79,0.76,86.92,18.74,0.8,1.22,196.19
24.25,87.75,2012,203,94.22,29.35,26.25,3.16,0.69,0.65,84.29,21.69,1.6,3.89,126.33
24.25,88.25,2012,203,99.41,29.6,26.45,3.25,0.68,0.64,84.1,21.82,1.78,4.11,130.28
24.25,88.75,2012,203,99.41,29.55,26.37,3.2,0.71,0.68,84.0,21.7,2.11,4.41,133.03
24.25,89.25,2012,203,103.55,29.49,26.35,2.9,0.7,0.67,84.05,21.65,2.88,4.91,136.68
24.25,89.75,2012,203,103.55,29.24,26.31,2.75,0.72,0.69,84.98,21.6,3.36,5.2,140.35
24.25,90.25,2012,203,95.88,28.91,26.31,3.1,0.76,0.74,86.51,21.59,3.39,5.32,146.79
24.25,90.75,2012,203,95.88,28.62,26.33,3.8,0.82,0.8,87.91,21.59,3.06,5.21,156.02
24.25,91.25,2012,203,97.59,28.53,26.28,4.24,0.87,0.86,88.06,21.55,2.7,4.75,165.34
24.25,91.75,2012,203,97.59,28.45,25.95,5.76,0.87,0.87,86.91,21.2,1.3,2.78,177.42
24.25,92.25,2012,203,91.37,28.02,25.3,8.33,0.87,0.87,86.27,20.66,0.83,1.81,188.16
24.25,92.75,2012,203,91.37,27.23,24.15,8.44,0.83,0.82,85.01,19.79,0.7,1.33,193.88
24.75,87.75,2012,203,94.22,29.5,26.5,2.83,0.71,0.67,84.67,22.0,1.85,3.98,119.78
24.75,88.25,2012,203,99.41,29.73,26.64,2.71,0.7,0.66,84.34,22.05,1.92,4.16,124.88
24.75,88.75,2012,203,99.41,29.58,26.51,2.6,0.73,0.71,84.44,21.88,2.06,4.4,128.38
24.75,89.25,2012,203,103.55,29.44,26.51,2.65,0.73,0.71,85.01,21.88,2.63,4.8,132.55
24.75,89.75,2012,203,103.55,29.05,26.47,3.16,0.76,0.73,86.6,21.83,2.85,4.84,136.63
24.75,90.25,2012,203,95.88,28.62,26.44,4.63,0.81,0.79,88.45,21.79,2.67,4.59,143.69
24.75,90.75,2012,203,95.88,28.34,26.44,7.31,0.88,0.88,89.79,21.81,2.28,4.23,155.21
24.75,91.25,2012,203,97.59,28.38,26.49,11.1,0.93,0.95,89.84,21.88,2.14,3.93,171.03
24.75,91.75,2012,203,97.59,28.59,26.48,14.15,0.93,0.95,88.77,21.91,1.41,3.26,184.28
24.75,92.25,2012,203,91.37,28.5,25.95,15.53,0.94,0.95,87.13,21.44,1.09,2.63,196.71
24.75,92.75,2012,203,91.37,28.02,24.93,12.73,0.88,0.89,85.08,20.54,0.85,1.87,193.64
25.25,87.75,2012,203,113.3,29.58,26.81,2.87,0.75,0.73,85.72,22.38,2.0,3.83,114.34
25.25,88.25,2012,203,106.66,29.62,26.85,2.86,0.77,0.76,85.75,22.36,2.06,3.99,121.33
25.25,88.75,2012,203,106.66,29.46,26.74,2.79,0.8,0.8,86.0,22.19,2.13,4.18,127.16
25.25,89.25,2012,203,101.79,29.27,26.76,3.18,0.81,0.81,86.85,22.21,2.53,4.44,132.63
25.25,89.75,2012,203,101.79,28.65,26.51,4.25,0.83,0.83,88.62,21.98,2.44,4.1,136.42
25.25,90.25,2012,203,93.11,27.84,26.11,6.46,0.88,0.88,90.62,21.64,2.07,3.52,142.99
25.25,90.75,2012,203,93.11,26.88,25.49,10.32,0.93,0.95,92.35,21.19,1.88,3.27,156.66
25.25,91.25,2012,203,85.46,25.57,24.4,16.37,0.96,0.98,93.5,20.51,2.61,4.03,181.53
25.25,91.75,2012,203,85.46,25.38,24.09,18.89,0.97,0.99,92.78,20.34,2.29,3.83,194.11
25.25,92.25,2012,203,86.85,25.87,24.16,17.94,0.96,0.98,90.92,20.31,1.86,3.24,201.82
25.25,92.75,2012,203,86.85,26.5,24.15,13.1,0.9,0.91,88.1,20.13,1.32,2.26,199.89
25.75,87.75,2012,203,113.3,29.5,27.02,3.74,0.82,0.82,87.02,22.64,2.04,3.5,109.25
25.75,88.25,2012,203,106.66,29.43,27.04,3.85,0.85,0.87,87.38,22.65,2.03,3.54,118.64
25.75,88.75,2012,203,106.66,29.3,26.99,3.89,0.86,0.89,87.78,22.55,2.14,3.62,128.47
25.75,89.25,2012,203,101.79,29.18,27.0,4.25,0.86,0.88,88.36,22.53,2.23,3.69,137.72
25.75,89.75,2012,203,101.79,28.69,26.62,5.57,0.87,0.88,88.8,22.16,1.84,3.24,148.07
25.75,90.25,2012,203,93.11,27.95,26.09,7.97,0.89,0.91,89.88,21.68,1.45,2.74,164.56
25.75,90.75,2012,203,93.11,26.98,25.4,11.15,0.93,0.94,91.28,21.14,1.55,2.74,186.74
